id,predict_set_y,target_y
0,0.9307948362650151,0.0
1,2.2755704735527646,2.0
2,2.5180295431245954,1.0
3,0.650454306000301,0.0
4,0.050136326405567866,0.0
5,-0.3472881362532656,0.0
6,1.8051534460846494,3.0
7,0.1712556660448743,0.0
8,1.8032511753728944,2.0
9,1.9760526805426704,1.0
10,0.9107316152254643,0.0
11,0.2820549387217868,0.0
12,1.35531168529227,2.0
13,0.28866635873543234,0.0
14,0.814592561956859,0.0
15,0.18038149431238004,0.0
16,0.6387092047234666,1.0
17,0.37989584767857076,0.0
18,-0.016031999604336877,0.0
19,-0.25454171753277843,0.0
20,0.24784053650528426,0.0
21,-0.18327630906588988,0.0
22,0.3255524367372118,1.0
23,2.0118793888144584,3.0
24,2.5299008918531536,4.0
25,0.15584357061112275,0.0
26,-0.3409900564719315,0.0
27,0.42975021812435,0.0
28,0.4595226158668553,0.0
29,1.889338055245426,3.0
30,0.4038675293424454,0.0
31,1.6526323917095604,2.0
32,-0.05670285994661639,1.0
33,1.0009974412896114,0.0
34,-0.010082948041049589,0.0
35,0.06456174811972026,0.0
36,1.9933863159017742,3.0
37,1.9527037546729682,1.0
38,1.7962404486232417,3.0
39,0.4500267633285211,0.0
40,2.557131536350984,4.0
41,0.5431158564098948,0.0
42,0.38376104867860183,0.0
43,0.21456585603797662,0.0
44,0.1800815910999971,1.0
45,1.6062214026373063,4.0
46,0.12991794759767927,0.0
47,1.994678753253873,4.0
48,0.5040339963627118,0.0
49,0.5305945754972448,0.0
50,-0.269049625010364,0.0
51,0.9035585900931449,0.0
52,0.660284042788561,2.0
53,-0.2267654222889448,0.0
54,1.600858818900119,1.0
55,2.3318973318404392,1.0
56,1.1722781514496843,1.0
57,0.9879402744249375,1.0
58,0.7846397609459701,0.0
59,0.6363024683717151,0.0
60,1.296062246123451,2.0
61,0.6947251143354973,0.0
62,2.812394610906315,1.0
63,-0.3278407354143338,0.0
64,1.7325258794382457,2.0
65,2.6438920143051954,2.0
66,0.8724751205278596,1.0
67,1.2316803768254059,0.0
68,2.3906843429848417,2.0
69,0.9037480140025147,1.0
70,0.11497258255058518,0.0
71,1.4028358376923982,3.0
72,2.333841725627689,1.0
73,1.4986966614246406,1.0
74,0.46532043353684616,1.0
75,0.40090879201177576,0.0
76,2.221274081641881,1.0
77,0.8396318598540429,0.0
78,-0.04221019469676235,0.0
79,1.755724132979092,3.0
80,1.113446939630799,0.0
81,0.5369597432410231,0.0
82,0.12049345080700857,0.0
83,1.5898243185828136,3.0
84,-0.385940311689299,0.0
85,0.09187246159627316,0.0
86,0.23494923980544713,0.0
87,-0.2219192492974944,0.0
88,0.2818377856331087,0.0
89,0.21417806436373565,0.0
90,0.5052874330406043,0.0
